IdNalazistaOp;OpisNalazista;OznKoord;IdOpazanja;NazKlase;OznKoord;HTRS96_X;HTRS96_Y;Nesigurnost
296807;Osridak, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116029;14959;Carpinus betulus L.;XY.116029;422852.1084;5048953.8268;25.0000
296829;Vušivac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116040;14967;Carpinus betulus L.;XY.116040;419959.6110;5049563.2564;25.0000
296849;Županički Brijeg, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116047;14974;Carpinus betulus L.;XY.116047;423152.5978;5055358.4407;25.0000
296850;Županički Brijeg, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116048;14975;Carpinus betulus L.;XY.116048;423060.0021;5055367.6504;25.0000
296854;Županički Brijeg, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116049;14976;Carpinus betulus L.;XY.116049;423153.9584;5055458.1849;25.0000
296856;Županički Brijeg, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116050;14977;Carpinus betulus L.;XY.116050;422953.5952;5055459.9758;25.0000
296886;Juranska Draga, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116066;14993;Carpinus betulus L.;XY.116066;411149.6951;5041023.7440;25.0000
296892;Juranska Draga, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116068;14995;Carpinus betulus L.;XY.116068;411018.5689;5041298.3745;25.0000
296957;Rebar, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116097;15024;Carpinus betulus L.;XY.116097;409516.6506;5044830.4519;25.0000
296959;Rebar, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116098;15025;Carpinus betulus L.;XY.116098;409013.5230;5044534.6783;25.0000
296961;Rebar, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116099;15026;Carpinus betulus L.;XY.116099;409107.5470;5044630.6156;25.0000
297043;Bukovlje, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116138;15065;Carpinus betulus L.;XY.116138;421856.7376;5044172.1472;25.0000
297101;Rebar, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116172;15099;Carpinus betulus L.;XY.116172;422256.6411;5044451.9253;25.0000
297133;Zadobarje, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116190;15117;Carpinus betulus L.;XY.116190;420748.6462;5042656.2139;25.0000
297143;Goljak, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116195;15122;Carpinus betulus L.;XY.116195;410279.8138;5042805.5327;25.0000
297163;Juranska Draga, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116210;15137;Carpinus betulus L.;XY.116210;410943.6529;5040690.0798;25.0000
297228;Školji, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116242;15169;Carpinus betulus L.;XY.116242;308852.6821;5035044.1038;25.0000
297250;Kruge - Goljak, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116250;15177;Carpinus betulus L.;XY.116250;466809.2437;5093815.5348;25.0000
297262;Kruge - Goljak, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116254;15180;Carpinus betulus L.;XY.116254;467020.4443;5093912.7174;25.0000
297268;Bistrička Dubrava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116256;15182;Carpinus betulus L.;XY.116256;405445.6779;5018031.4836;25.0000
297274;Bistrička Dubrava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116257;15183;Carpinus betulus L.;XY.116257;405275.6031;5018047.0886;25.0000
297313;Djedak, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116276;15200;Carpinus betulus L.;XY.116276;470358.0637;5112375.0498;25.0000
297363;Drenovec, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116299;15223;Carpinus betulus L.;XY.116299;471570.4870;5113774.0702;25.0000
297370;Drenovec, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116301;15225;Carpinus betulus L.;XY.116301;471670.2143;5113772.3178;25.0000
297453;Rakita, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116334;15258;Carpinus betulus L.;XY.116334;470967.6537;5112871.4755;25.0000
297504;Visec, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116354;15278;Carpinus betulus L.;XY.116354;473864.8832;5106871.9792;25.0000
297582;Djedak, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116395;15318;Carpinus betulus L.;XY.116395;470060.6208;5113071.1375;25.0000
297606;Drenovec, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.116405;15328;Carpinus betulus L.;XY.116405;472064.1920;5113571.0732;25.0000
311234;Botrychium matricariifolium na području NP Risnjak, projekt DZZP-a, staza Razloge - izvor Kupe;XY.118621;16666;Carpinus betulus L.;XY.118621;359296.8475;5039945.9383;25.0000
311350;Borovnjak (Medvednica);XY.118632;16672;Carpinus betulus L.;XY.118632;454939.4910;5078461.3258;25.0000
311377;Medvednica, zapad;XY.118633;16673;Carpinus betulus L.;XY.118633;449696.4999;5077488.6638;25.0000
339449;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124874;19631;Carpinus betulus L.;XY.124874;425456.1591;5002855.8359;25.0000
339452;Donji Nikšić, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124875;19632;Carpinus betulus L.;XY.124875;425440.1821;5000883.5191;25.0000
339460;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124879;19636;Carpinus betulus L.;XY.124879;425537.8772;5003351.3514;25.0000
339475;Obajdinova glavica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124886;19643;Carpinus betulus L.;XY.124886;425463.1795;4995653.0433;25.0000
339478;Gornji Nikšić, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124887;19644;Carpinus betulus L.;XY.124887;425553.8762;4999755.6097;25.0000
339485;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124891;19648;Carpinus betulus L.;XY.124891;425654.9732;5003453.7333;25.0000
338866;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124897;19385;Carpinus betulus L.;XY.124897;425673.5986;5002821.9811;25.0000
339499;Obajdinova glavica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124898;19654;Carpinus betulus L.;XY.124898;425547.2359;4995624.7951;25.0000
339538;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124914;19668;Carpinus betulus L.;XY.124914;425854.5531;5003062.2587;25.0000
339541;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124915;19669;Carpinus betulus L.;XY.124915;425852.4292;5002755.0525;25.0000
339546;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124917;19671;Carpinus betulus L.;XY.124917;425754.3123;4996451.4733;25.0000
339548;Obajdinova glavica, Puharica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124918;19672;Carpinus betulus L.;XY.124918;425751.7301;4995549.8435;25.0000
339551;Vinogradine, Korita, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124919;19673;Carpinus betulus L.;XY.124919;425754.9922;4994448.7058;25.0000
339552;Gornji Nikšić, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124920;19674;Carpinus betulus L.;XY.124920;425854.9608;4999763.2710;25.0000
339561;Obajdinova glavica, Puharica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124924;19678;Carpinus betulus L.;XY.124924;425866.2620;4996168.4599;25.0000
339569;Šušnjara, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124927;19681;Carpinus betulus L.;XY.124927;426053.2861;5003954.7982;25.0000
339575;Drage, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124929;19683;Carpinus betulus L.;XY.124929;426035.2880;5002680.0387;25.0000
339655;Korita, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124964;19714;Carpinus betulus L.;XY.124964;426349.4010;4995444.1096;25.0000
339661;Korita, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124965;19715;Carpinus betulus L.;XY.124965;426350.4312;4995346.6127;25.0000
339668;Korita, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124967;19717;Carpinus betulus L.;XY.124967;426357.0240;4995251.6339;25.0000
339670;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124968;19718;Carpinus betulus L.;XY.124968;426352.5624;4994857.2683;25.0000
339673;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124969;19719;Carpinus betulus L.;XY.124969;426350.5511;4994654.6357;25.0000
339745;Čavračka, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125009;19756;Carpinus betulus L.;XY.125009;426754.0440;5003554.3626;25.0000
338218;Debela glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125015;19151;Carpinus betulus L.;XY.125015;426858.0173;5004042.5219;25.0000
339765;Cerovac Nikšički, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125019;19764;Carpinus betulus L.;XY.125019;426857.1655;5000558.9959;25.0000
339778;Drenova glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125025;19769;Carpinus betulus L.;XY.125025;426954.3527;5003457.8850;25.0000
339786;Cerovac, Rudine, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125028;19772;Carpinus betulus L.;XY.125028;426951.6785;5001855.9711;25.0000
339788;Jelvik, Ravnice, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125029;19773;Carpinus betulus L.;XY.125029;426962.9124;5002263.6794;25.0000
339795;Jelvik, Ravnice, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125031;19775;Carpinus betulus L.;XY.125031;426964.1119;5001720.7433;25.0000
339805;Vrtače, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125036;19779;Carpinus betulus L.;XY.125036;427058.3417;5003953.9763;25.0000
339806;Slunjske drage, Podmelnica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125037;19780;Carpinus betulus L.;XY.125037;426951.4097;4997938.0911;25.0000
339814;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125042;19785;Carpinus betulus L.;XY.125042;426959.0181;4994940.5204;25.0000
337838;Debela glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125047;19039;Carpinus betulus L.;XY.125047;427155.3799;5004052.1011;25.0000
339862;Drenova glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125059;19801;Carpinus betulus L.;XY.125059;427370.4128;5003954.1885;25.0000
339864;Lipovlje, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125060;19802;Carpinus betulus L.;XY.125060;427355.7025;5002844.0756;25.0000
339869;Velika Melnica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125063;19805;Carpinus betulus L.;XY.125063;427244.2853;4995750.1999;25.0000
339871;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125064;19806;Carpinus betulus L.;XY.125064;427252.9944;4994941.5031;25.0000
339888;Lipovlje, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125070;19812;Carpinus betulus L.;XY.125070;427438.4771;5002952.6231;25.0000
339896;Drenova glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125073;19815;Carpinus betulus L.;XY.125073;427456.9415;5003452.7902;25.0000
340193;Orišnjevac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125201;19941;Quercus petraea (Mattuschka) Liebl.;XY.125201;413148.6989;5040352.8844;25.0000
340202;Straža, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125206;19946;Quercus petraea (Mattuschka) Liebl.;XY.125206;413360.7827;5040951.2880;25.0000
340278;Lončar Brdo, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125244;19984;Quercus petraea (Mattuschka) Liebl.;XY.125244;415855.4219;5045464.7318;25.0000
340283;Zaborsko, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125246;19986;Quercus petraea (Mattuschka) Liebl.;XY.125246;415851.1446;5044862.3729;25.0000
340301;Dubrava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125256;19996;Quercus petraea (Mattuschka) Liebl.;XY.125256;416044.1210;5043959.3572;25.0000
340307;Obajdinova glavica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125259;19999;Quercus petraea (Mattuschka) Liebl.;XY.125259;425453.8932;4995548.5463;25.0000
340312;Grabarje, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125261;20001;Quercus petraea (Mattuschka) Liebl.;XY.125261;425558.2026;4997948.6207;25.0000
340316;Grabarje, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125262;20002;Quercus petraea (Mattuschka) Liebl.;XY.125262;425663.8269;4998038.9638;25.0000
340463;Grdun, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125351;20091;Quercus petraea (Mattuschka) Liebl.;XY.125351;416556.4544;5045557.9225;25.0000
295832;Štuklin, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.115542;14512;Quercus petraea (Mattuschka) Liebl.;XY.115542;421056.3438;5046856.9852;25.0000
295857;Štuklin, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.115554;14524;Quercus petraea (Mattuschka) Liebl.;XY.115554;421059.2044;5046258.7676;25.0000
295868;Štuklin, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.115559;14529;Quercus petraea (Mattuschka) Liebl.;XY.115559;420851.5100;5046264.0246;25.0000
296008;U Kaliću - Za Kajzider, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.115648;14617;Fraxinus ornus L.;XY.115648;303501.3169;5042858.8857;25.0000
338087;Obajdinova glavica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124335;19110;Quercus petraea (Mattuschka) Liebl.;XY.124335;425151.9346;4996055.0503;25.0000
338108;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124341;19116;Quercus petraea (Mattuschka) Liebl.;XY.124341;425454.9311;5004350.4966;25.0000
338133;Šušnjara, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124351;19126;Quercus petraea (Mattuschka) Liebl.;XY.124351;425756.7132;5003954.0200;25.0000
338201;Obajdinova glavica, Puharica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124372;19147;Quercus petraea (Mattuschka) Liebl.;XY.124372;426074.5051;4995971.5278;25.0000
338209;Obajdinova glavica, Puharica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124374;19149;Quercus petraea (Mattuschka) Liebl.;XY.124374;426148.0103;4996047.5984;25.0000
338284;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124396;19167;Quercus petraea (Mattuschka) Liebl.;XY.124396;426648.6228;4995432.0223;25.0000
338498;Kolenovac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124475;19241;Quercus petraea (Mattuschka) Liebl.;XY.124475;414454.5160;5044657.3739;25.0000
338552;Dubrava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124499;19265;Quercus petraea (Mattuschka) Liebl.;XY.124499;415852.3492;5044259.2675;25.0000
338567;Trkelice, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124506;19272;Quercus petraea (Mattuschka) Liebl.;XY.124506;412251.1067;5041755.9558;25.0000
338570;Planina, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124507;19273;Quercus petraea (Mattuschka) Liebl.;XY.124507;412253.3531;5041459.8494;25.0000
338595;Trkelice, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124517;19283;Quercus petraea (Mattuschka) Liebl.;XY.124517;412450.8112;5041554.8776;25.0000
338622;Jakovci Gornji, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124528;19294;Quercus petraea (Mattuschka) Liebl.;XY.124528;412652.0502;5038663.0257;25.0000
338633;Orišnjevac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124530;19296;Quercus petraea (Mattuschka) Liebl.;XY.124530;412849.3380;5040455.4899;25.0000
338670;Hrebar, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124542;19308;Quercus petraea (Mattuschka) Liebl.;XY.124542;413751.3521;5040955.6039;25.0000
338675;Orišnjevac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124543;19309;Quercus petraea (Mattuschka) Liebl.;XY.124543;413755.1751;5040157.0745;25.0000
338806;Dubrava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124594;19360;Quercus petraea (Mattuschka) Liebl.;XY.124594;415452.4420;5044256.2401;25.0000
338820;Dubrava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124600;19365;Quercus petraea (Mattuschka) Liebl.;XY.124600;415553.6303;5043950.8544;25.0000
338914;Bileš, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124638;19403;Quercus petraea (Mattuschka) Liebl.;XY.124638;412352.7110;5040865.6619;25.0000
338917;Bileš, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124639;19404;Quercus petraea (Mattuschka) Liebl.;XY.124639;412351.3516;5040657.5726;25.0000
338928;Straža, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124643;19408;Quercus petraea (Mattuschka) Liebl.;XY.124643;412551.5418;5041059.3085;25.0000
338931;Bileš, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124644;19409;Quercus petraea (Mattuschka) Liebl.;XY.124644;412549.3932;5040758.9434;25.0000
338998;Vadno, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124674;19439;Quercus petraea (Mattuschka) Liebl.;XY.124674;413056.6436;5039556.5687;25.0000
339031;Cerovac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124687;19452;Quercus petraea (Mattuschka) Liebl.;XY.124687;413555.9345;5044557.7319;25.0000
339039;Cerovac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124690;19455;Quercus petraea (Mattuschka) Liebl.;XY.124690;413655.6784;5044757.3812;25.0000
339042;Kolenovac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124692;19457;Quercus petraea (Mattuschka) Liebl.;XY.124692;413652.5933;5044356.4004;25.0000
339067;Cerovac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124700;19465;Quercus petraea (Mattuschka) Liebl.;XY.124700;413853.3376;5045164.9367;25.0000
340496;Cerovac, Rudine, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125381;20120;Fagus sylvatica L.;XY.125381;426663.7737;5001852.2739;25.0000
340509;Mala Melnica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125387;20126;Fagus sylvatica L.;XY.125387;426752.9238;4994140.5695;25.0000
340510;Velika Melnica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125388;20127;Fagus sylvatica L.;XY.125388;426854.4379;4996045.6865;25.0000
340517;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125391;20130;Fagus sylvatica L.;XY.125391;426925.1085;4993941.9281;25.0000
340521;Drenova glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125393;20132;Fagus sylvatica L.;XY.125393;427154.4140;5003552.1793;25.0000
340528;Drenova glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125395;20134;Fagus sylvatica L.;XY.125395;427259.8157;5003753.3636;25.0000
340532;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.125397;20136;Fagus sylvatica L.;XY.125397;427252.2772;4992551.5944;25.0000
337734;Grdun, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124232;19008;Fagus sylvatica L.;XY.124232;416154.5383;5046354.9257;25.0000
337796;Šušnjara, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124251;19027;Fagus sylvatica L.;XY.124251;425762.0604;5004054.8809;25.0000
337811;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124256;19032;Fagus sylvatica L.;XY.124256;425867.3099;5004062.9949;25.0000
338125;Šušnjara, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124348;19123;Fagus sylvatica L.;XY.124348;425658.0725;5004151.2560;25.0000
338146;Kovačice, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124355;19130;Fagus sylvatica L.;XY.124355;425751.3532;4997849.3895;25.0000
338257;Vrtače, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124385;19158;Fagus sylvatica L.;XY.124385;426552.5643;5003851.4263;25.0000
338363;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124427;19193;Fagus sylvatica L.;XY.124427;427441.6268;5003767.3937;25.0000
338368;Drenova glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124428;19194;Fagus sylvatica L.;XY.124428;427449.5011;5003941.8458;25.0000
338411;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124442;19208;Fagus sylvatica L.;XY.124442;427954.9030;4995048.9136;25.0000
338416;Mala Melnica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124443;19209;Fagus sylvatica L.;XY.124443;427963.9720;4995153.8509;25.0000
338444;Slunjske šume, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124453;19219;Fagus sylvatica L.;XY.124453;429057.8351;4993047.1043;25.0000
338740;Kolenovac, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124570;19336;Fagus sylvatica L.;XY.124570;414855.7324;5044550.6446;25.0000
338783;Prišnica, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124585;19351;Fagus sylvatica L.;XY.124585;415251.7938;5041558.8155;25.0000
338837;Pišćetki, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124607;19372;Fagus sylvatica L.;XY.124607;415750.2014;5047070.9610;25.0000
338873;Debela glava, istraživanje šumskih ekosustava - OIKON d.o.o. ;XY.124621;19386;Fagus sylvatica L.;XY.124621;426357.6141;5004158.6272;25.0000
